timestamp,value_complex,regime,regime_type
0,5.2483570765056164,1,mean_shift
1,4.930867849414407,1,mean_shift
2,5.323844269050346,1,mean_shift
3,5.761514928204012,1,mean_shift
4,4.882923312638332,1,mean_shift
5,4.88293152152541,1,mean_shift
6,5.789606407753696,1,mean_shift
7,5.383717364576454,1,mean_shift
8,4.765262807032524,1,mean_shift
9,5.2712800217929825,1,mean_shift
10,4.768291153593768,1,mean_shift
11,4.767135123214872,1,mean_shift
12,5.120981135783017,1,mean_shift
13,4.043359877671101,1,mean_shift
14,4.137541083743484,1,mean_shift
15,4.718856235379514,1,mean_shift
16,4.493584439832788,1,mean_shift
17,5.157123666297637,1,mean_shift
18,4.545987962239394,1,mean_shift
19,4.293848149332354,1,mean_shift
20,5.732824384460777,1,mean_shift
21,4.8871118497567325,1,mean_shift
22,5.033764102343962,1,mean_shift
23,4.287625906893272,1,mean_shift
24,4.727808637737409,1,mean_shift
25,5.055461294854933,1,mean_shift
26,4.424503211288848,1,mean_shift
27,5.187849009172836,1,mean_shift
28,4.699680655040598,1,mean_shift
29,4.854153125103362,1,mean_shift
30,4.699146693885302,1,mean_shift
31,5.926139092254469,1,mean_shift
32,4.993251387631033,1,mean_shift
33,4.47114453552205,1,mean_shift
34,5.411272456051594,1,mean_shift
35,4.389578175014488,1,mean_shift
36,5.104431797502378,1,mean_shift
37,4.0201649380601125,1,mean_shift
38,4.335906975550785,1,mean_shift
39,5.098430617934562,1,mean_shift
40,5.369233289997705,1,mean_shift
41,5.085684140594985,1,mean_shift
42,4.9421758588058795,1,mean_shift
43,4.849448152205356,1,mean_shift
44,4.260739004816286,1,mean_shift
45,4.640077895802646,1,mean_shift
46,4.769680614520106,1,mean_shift
47,5.528561113109458,1,mean_shift
48,5.1718091447842305,1,mean_shift
49,4.118479922318633,1,mean_shift
50,5.162041984697398,1,mean_shift
51,4.807458859791842,1,mean_shift
52,4.6615389998470205,1,mean_shift
53,5.305838144420434,1,mean_shift
54,5.515499761247975,1,mean_shift
55,5.465640059558099,1,mean_shift
56,4.580391238388681,1,mean_shift
57,4.845393812074393,1,mean_shift
58,5.165631715701782,1,mean_shift
59,5.48777256356118,1,mean_shift
60,4.760412881077355,1,mean_shift
61,4.907170511668092,1,mean_shift
62,4.446832512996986,1,mean_shift
63,4.401896687959665,1,mean_shift
64,5.406262911197099,1,mean_shift
65,5.678120014285412,1,mean_shift
66,4.963994939209833,1,mean_shift
67,5.501766448946012,1,mean_shift
68,5.180818012523817,1,mean_shift
69,4.677440122697438,1,mean_shift
70,5.1806978027542065,1,mean_shift
71,5.769018283232985,1,mean_shift
72,4.9820869804450245,1,mean_shift
73,5.782321827907003,1,mean_shift
74,3.6901274479551276,1,mean_shift
75,5.410951252187612,1,mean_shift
76,5.043523534119085,1,mean_shift
77,4.850496324767066,1,mean_shift
78,5.045880388267751,1,mean_shift
79,4.006215542699554,1,mean_shift
80,4.890164056081244,1,mean_shift
81,5.178556285755874,1,mean_shift
82,5.738947022370758,1,mean_shift
83,4.740864890863176,1,mean_shift
84,4.595753198553406,1,mean_shift
85,4.749121478207732,1,mean_shift
86,5.457701058851037,1,mean_shift
87,5.164375554829842,1,mean_shift
88,4.735119898116481,1,mean_shift
89,5.256633716556678,1,mean_shift
90,5.04853877467402,1,mean_shift
91,5.484322495266444,1,mean_shift
92,4.648973453061323,1,mean_shift
93,4.836168926701116,1,mean_shift
94,4.803945923433921,1,mean_shift
95,4.268242525933941,1,mean_shift
96,5.148060138532288,1,mean_shift
97,5.130527636089945,1,mean_shift
98,5.00255672832123,1,mean_shift
99,4.882706433312427,1,mean_shift
100,4.292314628974793,1,mean_shift
101,4.78967733861732,1,mean_shift
102,4.828642741736616,1,mean_shift
103,4.59886136538919,1,mean_shift
104,4.919357144166995,1,mean_shift
105,5.20202542840727,1,mean_shift
106,5.943092950605265,1,mean_shift
107,5.087288906415919,1,mean_shift
108,5.128775195361382,1,mean_shift
109,4.962777042116916,1,mean_shift
110,4.040614392350479,1,mean_shift
111,4.986743062275392,1,mean_shift
112,5.0301151049705135,1,mean_shift
113,6.231621056242643,1,mean_shift
114,4.903819517609438,1,mean_shift
115,5.150773671166807,1,mean_shift
116,4.982644115147378,1,mean_shift
117,4.415660981190234,1,mean_shift
118,5.571411407257511,1,mean_shift
119,5.375966516343387,1,mean_shift
120,5.3955159735215235,1,mean_shift
121,4.54530627260263,1,mean_shift
122,5.701397155468049,1,mean_shift
123,4.29907446860386,1,mean_shift
124,5.293428546900135,1,mean_shift
125,6.095227812904989,1,mean_shift
126,4.504731837434655,1,mean_shift
127,4.716851135198614,1,mean_shift
128,5.049825682543821,1,mean_shift
129,4.7482621729419,1,mean_shift
130,15.851496706487278,1,mean_shift
131,5.034281487403014,1,mean_shift
132,4.468848143136947,1,mean_shift
133,5.23679621531759,1,mean_shift
134,4.540287882883098,1,mean_shift
135,5.77496720250877,1,mean_shift
136,4.608373353831881,1,mean_shift
137,4.838969241897162,1,mean_shift
138,5.406758608684835,1,mean_shift
139,4.3845678417830225,1,mean_shift
140,5.113729967302064,1,mean_shift
141,5.653571377141214,1,mean_shift
142,4.196258382719386,1,mean_shift
143,5.092316929266152,1,mean_shift
144,5.129941397124211,1,mean_shift
145,5.390911435888655,1,mean_shift
146,4.381524644560959,1,mean_shift
147,4.339771693457862,1,mean_shift
148,5.260970782808449,1,mean_shift
149,5.148492336616593,1,mean_shift
150,5.125246425172938,1,mean_shift
151,5.1732241047484875,1,mean_shift
152,4.659987639210755,1,mean_shift
153,5.116126848580501,1,mean_shift
154,5.14653623664934,1,mean_shift
155,4.642824290986816,1,mean_shift
156,5.932887255572378,1,mean_shift
157,5.236916460455894,1,mean_shift
158,4.404348251398676,1,mean_shift
159,5.328276804316915,1,mean_shift
160,4.5126591648863394,1,mean_shift
161,5.393542301871226,1,mean_shift
162,5.579297789503702,1,mean_shift
163,4.5896588408241445,1,mean_shift
164,5.481688064622161,1,mean_shift
165,5.206390463468249,1,mean_shift
166,5.411030079997245,1,mean_shift
167,5.948396491326974,1,mean_shift
168,4.877305941998565,1,mean_shift
169,4.623131917821255,1,mean_shift
170,4.555242785187239,1,mean_shift
171,4.592094857517281,1,mean_shift
172,4.961449145292948,1,mean_shift
173,5.170575987408322,1,mean_shift
174,5.13834539966501,1,mean_shift
175,5.413591624518012,1,mean_shift
176,5.006500945938954,1,mean_shift
177,5.726767038578658,1,mean_shift
178,4.867671583381022,1,mean_shift
179,6.360084583294809,1,mean_shift
180,5.312833673882503,1,mean_shift
181,4.571421221791859,1,mean_shift
182,4.4645537509694435,1,mean_shift
183,5.241236207621593,1,mean_shift
184,4.888268607337075,1,mean_shift
185,5.357000247046046,1,mean_shift
186,5.236618812286772,1,mean_shift
187,16.59041396569191,1,mean_shift
188,4.576603140965798,1,mean_shift
189,4.242576387657068,1,mean_shift
190,4.776742523966489,1,mean_shift
191,5.428199397161736,1,mean_shift
192,5.107046872065102,1,mean_shift
193,4.377130610644006,1,mean_shift
194,5.086590462925591,1,mean_shift
195,5.192658689864419,1,mean_shift
196,4.558071281899434,1,mean_shift
197,5.076862552972764,1,mean_shift
198,5.029104359223,1,mean_shift
199,4.428514851084689,1,mean_shift
200,3.3577873603482833,2,trend_shift
201,3.5807845263682343,2,trend_shift
202,4.1230512431752775,2,trend_shift
203,4.113802052034903,2,trend_shift
204,1.702330632042909,2,trend_shift
205,2.162174960084877,2,trend_shift
206,3.63503526720866,2,trend_shift
207,3.653785950912209,2,trend_shift
208,3.675047686306048,2,trend_shift
209,7.032731490654721,2,trend_shift
210,3.7708905106931674,2,trend_shift
211,4.355565640180599,2,trend_shift
212,4.194001763493203,2,trend_shift
213,3.9113912513057976,2,trend_shift
214,2.9647307553596547,2,trend_shift
215,4.0589692204932675,2,trend_shift
216,2.547174785462428,2,trend_shift
217,3.103181393259991,2,trend_shift
218,2.8746364521708965,2,trend_shift
219,15.088702561406668,2,trend_shift
220,5.714658566673508,2,trend_shift
221,1.5527348074082519,2,trend_shift
222,4.126260190374514,2,trend_shift
223,1.8472841288103483,2,trend_shift
224,3.0080681342105664,2,trend_shift
225,4.588950596967366,2,trend_shift
226,3.5842800190954627,2,trend_shift
227,2.462255222070694,2,trend_shift
228,2.844696290740032,2,trend_shift
229,4.2595977489346755,2,trend_shift
230,2.869633368282863,2,trend_shift
231,3.836458589581975,2,trend_shift
232,3.685571839903814,2,trend_shift
233,3.008399652394183,2,trend_shift
234,5.823944089325326,2,trend_shift
235,4.333919022318011,2,trend_shift
236,1.6948574133423926,2,trend_shift
237,3.926454314769428,2,trend_shift
238,3.098213535231612,2,trend_shift
239,4.632433334796224,2,trend_shift
240,3.0074792615672994,2,trend_shift
241,3.705263558533101,2,trend_shift
242,4.344987278980457,2,trend_shift
243,4.725755194170121,2,trend_shift
244,2.6797035929442234,2,trend_shift
245,3.5654987641590514,2,trend_shift
246,3.445054688839044,2,trend_shift
247,3.286670767426288,2,trend_shift
248,5.725454240281097,2,trend_shift
249,4.384981710960956,2,trend_shift
250,2.7391160456649546,2,trend_shift
251,4.937861947054776,2,trend_shift
252,6.162156197012633,2,trend_shift
253,5.092465260551148,2,trend_shift
254,2.5606300340459867,2,trend_shift
255,3.615765927133748,2,trend_shift
256,5.386911149186623,2,trend_shift
257,3.4323305343812196,2,trend_shift
258,4.603819428146228,2,trend_shift
259,4.954634053429336,2,trend_shift
260,3.2730695284219173,2,trend_shift
261,4.160474643938199,2,trend_shift
262,0.9987326599309276,2,trend_shift
263,3.23561235866571,2,trend_shift
264,4.02743184860684,2,trend_shift
265,3.0522168180351503,2,trend_shift
266,5.952411303931635,2,trend_shift
267,2.9098586220393674,2,trend_shift
268,3.9199555133030164,2,trend_shift
269,4.510740577286091,2,trend_shift
270,5.841273289066116,2,trend_shift
271,2.9841378488205605,2,trend_shift
272,5.603163752154959,2,trend_shift
273,4.470233061019587,2,trend_shift
274,3.4984913489520495,2,trend_shift
275,4.96210347426327,2,trend_shift
276,4.71905969557347,2,trend_shift
277,3.9397831228412055,2,trend_shift
278,4.629802084990019,2,trend_shift
279,4.19468640313824,2,trend_shift
280,4.7135173452512475,2,trend_shift
281,5.282130674521047,2,trend_shift
282,6.226016816145353,2,trend_shift
283,3.422184501173151,2,trend_shift
284,6.813033374656266,2,trend_shift
285,2.747912200477498,2,trend_shift
286,4.5682149049644165,2,trend_shift
287,5.328317206484577,2,trend_shift
288,5.040991867735032,2,trend_shift
289,4.157300480179407,2,trend_shift
290,4.591877749642725,2,trend_shift
291,4.326999065341168,2,trend_shift
292,4.250635243055788,2,trend_shift
293,5.709602097021025,2,trend_shift
294,5.237015485965047,2,trend_shift
295,4.207090404739346,2,trend_shift
296,5.8195998754332505,2,trend_shift
297,5.2472995208766084,2,trend_shift
298,5.77286211883896,2,trend_shift
299,5.609628841923612,2,trend_shift
300,4.171004989077928,2,trend_shift
301,4.45981895980303,2,trend_shift
302,5.787293605123262,2,trend_shift
303,5.670370265433466,2,trend_shift
304,5.059098406035852,2,trend_shift
305,5.217327383308781,2,trend_shift
306,6.3976648957884255,2,trend_shift
307,4.54842861116417,2,trend_shift
308,5.707097381170038,2,trend_shift
309,4.977807347566106,2,trend_shift
310,4.98231879677278,2,trend_shift
311,6.318776851987191,2,trend_shift
312,6.06541634898803,2,trend_shift
313,6.073509636000638,2,trend_shift
314,6.585478807154329,2,trend_shift
315,5.32100384163276,2,trend_shift
316,6.001952971294964,2,trend_shift
317,5.029733243406544,2,trend_shift
318,5.684166352488441,2,trend_shift
319,5.249856945632315,2,trend_shift
320,5.496995964992719,2,trend_shift
321,6.015157025436913,2,trend_shift
322,4.621779316766527,2,trend_shift
323,7.55238727568546,2,trend_shift
324,4.473982618500298,2,trend_shift
325,4.285811387212268,2,trend_shift
326,6.678110873500067,2,trend_shift
327,6.331662693962936,2,trend_shift
328,6.184119817052156,2,trend_shift
329,6.20834550926428,2,trend_shift
330,5.587753227153085,2,trend_shift
331,4.7227456285141685,2,trend_shift
332,5.715804558193727,2,trend_shift
333,4.982838288487889,2,trend_shift
334,6.6551197334177505,2,trend_shift
335,5.552942618497862,2,trend_shift
336,4.894502803207489,2,trend_shift
337,5.418614158347006,2,trend_shift
338,6.172931454275624,2,trend_shift
339,5.2162754471960255,2,trend_shift
340,4.977779604433569,2,trend_shift
341,6.063687211491913,2,trend_shift
342,6.084966571108723,2,trend_shift
343,5.35305682462887,2,trend_shift
344,5.408961694381677,2,trend_shift
345,6.132049937357636,2,trend_shift
346,4.471915658502676,2,trend_shift
347,4.532536225623444,2,trend_shift
348,5.241555778747564,2,trend_shift
349,5.766552848288153,2,trend_shift
350,6.310907565598004,2,trend_shift
351,7.495356216949552,2,trend_shift
352,6.89765962320202,2,trend_shift
353,5.900061470036573,2,trend_shift
354,6.0609837920973115,2,trend_shift
355,5.097470635362191,2,trend_shift
356,6.10148686400761,2,trend_shift
357,5.851341361079863,2,trend_shift
358,6.48271856033809,2,trend_shift
359,5.352769056447677,2,trend_shift
360,6.719346514241172,2,trend_shift
361,7.752738913002578,2,trend_shift
362,6.1312398515431425,2,trend_shift
363,6.661711722098941,2,trend_shift
364,6.9701439917111125,2,trend_shift
365,5.898779528114164,2,trend_shift
366,6.544092481810417,2,trend_shift
367,6.352592400781795,2,trend_shift
368,6.4576760985488315,2,trend_shift
369,5.606990216144533,2,trend_shift
370,6.424510174258943,2,trend_shift
371,6.91799829124545,2,trend_shift
372,7.891143607795041,2,trend_shift
373,7.4192708260852065,2,trend_shift
374,8.633182457511557,2,trend_shift
375,5.73265243711195,2,trend_shift
376,7.392320636720678,2,trend_shift
377,6.723342005738352,2,trend_shift
378,8.749802933217673,2,trend_shift
379,5.771701714644848,2,trend_shift
380,5.760278157819224,2,trend_shift
381,6.0206073545559775,2,trend_shift
382,4.516104275690194,2,trend_shift
383,6.134244978319239,2,trend_shift
384,5.9208673384463015,2,trend_shift
385,6.850393786476208,2,trend_shift
386,7.06175597577716,2,trend_shift
387,8.616170839215886,2,trend_shift
388,7.71042383818605,2,trend_shift
389,6.203096344337597,2,trend_shift
390,5.901585328651643,2,trend_shift
391,7.311919171506506,2,trend_shift
392,5.5197667929793575,2,trend_shift
393,8.691458765854353,2,trend_shift
394,8.059440120721288,2,trend_shift
395,6.430824347895296,2,trend_shift
396,5.206865470909122,2,trend_shift
397,8.293872374165412,2,trend_shift
398,6.845460154747382,2,trend_shift
399,8.217816311973461,2,trend_shift
400,-1.1888553175887342,3,variance_shift
401,0.8012499540924543,3,variance_shift
402,2.010487399436366,3,variance_shift
403,2.093961187529484,3,variance_shift
404,1.0998690570415128,3,variance_shift
405,3.2456998646949975,3,variance_shift
406,-0.13524085876518877,3,variance_shift
407,1.715241029957413,3,variance_shift
408,2.2405912634237977,3,variance_shift
409,3.028877668117498,3,variance_shift
410,3.4232297561777796,3,variance_shift
411,-0.24928418367573846,3,variance_shift
412,-1.0682283414712446,3,variance_shift
413,4.555353643797018,3,variance_shift
414,2.6646280239591835,3,variance_shift
415,0.5030269268868928,3,variance_shift
416,5.102303951045046,3,variance_shift
417,2.2313492685857175,3,variance_shift
418,4.358594368127653,3,variance_shift
419,2.1350369628202177,3,variance_shift
420,6.121495849763974,3,variance_shift
421,5.510681684886409,3,variance_shift
422,1.5020717030418531,3,variance_shift
423,3.943141901908711,3,variance_shift
424,3.290751899170295,3,variance_shift
425,4.737263115064698,3,variance_shift
426,0.07015307883979105,3,variance_shift
427,3.3721029199968786,3,variance_shift
428,4.116848973699176,3,variance_shift
429,-1.5174789728462286,3,variance_shift
430,-0.3665170253315502,3,variance_shift
431,-2.078464355520201,3,variance_shift
432,1.4611863311108846,3,variance_shift
433,3.4350845115919246,3,variance_shift
434,5.004714104192056,3,variance_shift
435,2.1481895608395503,3,variance_shift
436,5.257231091142584,3,variance_shift
437,-0.7602029164297828,3,variance_shift
438,-1.4067648787103093,3,variance_shift
439,1.8889046022067624,3,variance_shift
440,2.7681308978786143,3,variance_shift
441,1.9346105038118138,3,variance_shift
442,-2.134884200079753,3,variance_shift
443,1.821759920974423,3,variance_shift
444,-0.6089390010097064,3,variance_shift
445,3.339345097660077,3,variance_shift
446,2.7331964921936964,3,variance_shift
447,0.1202404273452895,3,variance_shift
448,0.9722661653266129,3,variance_shift
449,-0.11842704377790314,3,variance_shift
450,1.8746418054536562,3,variance_shift
451,3.9102846410024767,3,variance_shift
452,0.028547907328912547,3,variance_shift
453,3.008093031035689,3,variance_shift
454,0.9394847632551184,3,variance_shift
455,0.41425433547531165,3,variance_shift
456,1.7859392800908844,3,variance_shift
457,-0.07048464483874817,3,variance_shift
458,0.8927013893056359,3,variance_shift
459,-0.39575578517769694,3,variance_shift
460,5.929450265832779,3,variance_shift
461,2.070527103943457,3,variance_shift
462,0.6005489840148288,3,variance_shift
463,2.427959821468444,3,variance_shift
464,1.7753439006183402,3,variance_shift
465,1.558060800933554,3,variance_shift
466,3.2283334000868504,3,variance_shift
467,3.51501542009461,3,variance_shift
468,0.9389977047789451,3,variance_shift
469,0.84836351871064,3,variance_shift
470,1.449896605696712,3,variance_shift
471,-2.6038423294711697,3,variance_shift
472,-1.0303821243971045,3,variance_shift
473,4.733748534889049,3,variance_shift
474,5.289935427002567,3,variance_shift
475,1.5019279208872434,3,variance_shift
476,3.1531139261115326,3,variance_shift
477,2.622500309087072,3,variance_shift
478,8.157761616910475,3,variance_shift
479,4.2391498228691535,3,variance_shift
480,1.744164817038467,3,variance_shift
481,0.08891911879914849,3,variance_shift
482,-1.212892640515145,3,variance_shift
483,2.406927271734446,3,variance_shift
484,0.4872985094313933,3,variance_shift
485,-0.8445074191953483,3,variance_shift
486,0.7068542315149469,3,variance_shift
487,-0.16309600722878992,3,variance_shift
488,5.3742832701451295,3,variance_shift
489,3.763279513898901,3,variance_shift
490,1.9840547173667653,3,variance_shift
491,4.959888277780052,3,variance_shift
492,2.1547366152952367,3,variance_shift
493,0.27743159734347267,3,variance_shift
494,5.046248154539315,3,variance_shift
495,3.077820087369317,3,variance_shift
496,-0.07449230865291279,3,variance_shift
497,1.6193226438327837,3,variance_shift
498,0.24876349323048563,3,variance_shift
499,-0.7655994619286721,3,variance_shift
500,3.8523550950632828,3,variance_shift
501,5.818833280940261,3,variance_shift
502,-0.7971351476382824,3,variance_shift
503,3.125938473381142,3,variance_shift
504,0.6987148617563461,3,variance_shift
505,1.025749232470608,3,variance_shift
506,0.8152121515222617,3,variance_shift
507,0.27201846064036794,3,variance_shift
508,2.097043255889654,3,variance_shift
509,0.33809976717792445,3,variance_shift
510,2.5409136515596775,3,variance_shift
511,1.899523781101726,3,variance_shift
512,1.5221039062671804,3,variance_shift
