timestamp,value_complex,regime,regime_type
513,0.18487267591680423,3,variance_shift
514,0.8464573388633345,3,variance_shift
515,3.510782451651512,3,variance_shift
516,3.0018343752487615,3,variance_shift
517,0.0448895104028979,3,variance_shift
518,2.1986646108584518,3,variance_shift
519,3.502774246743578,3,variance_shift
520,-1.3388105622427435,3,variance_shift
521,3.08672038475987,3,variance_shift
522,0.6747524821083066,3,variance_shift
523,3.141197337186319,3,variance_shift
524,0.4734816869149663,3,variance_shift
525,-1.609764201329038,3,variance_shift
526,-1.2550848757663253,3,variance_shift
527,2.096169893322764,3,variance_shift
528,2.519445003442964,3,variance_shift
529,0.19136674979118284,3,variance_shift
530,3.277184917554748,3,variance_shift
531,-1.3230401245379197,3,variance_shift
532,1.8678404027053668,3,variance_shift
533,-0.42203239952491334,3,variance_shift
534,0.6963277843956817,3,variance_shift
535,2.094797342632828,3,variance_shift
536,0.2791732694320952,3,variance_shift
537,1.2308889115403492,3,variance_shift
538,4.012585618428881,3,variance_shift
539,0.8462162609537025,3,variance_shift
540,3.671384224130284,3,variance_shift
541,-0.2594137093152362,3,variance_shift
542,3.059608355830566,3,variance_shift
543,4.883137241315801,3,variance_shift
544,-2.9432890002545786,3,variance_shift
545,0.4062094890590464,3,variance_shift
546,3.1541442543610803,3,variance_shift
547,1.5939092279140146,3,variance_shift
548,2.7422917467426178,3,variance_shift
549,0.7920296265683588,3,variance_shift
550,2.1731795749457996,3,variance_shift
551,1.688645529215841,3,variance_shift
552,4.335564123319615,3,variance_shift
553,2.5088416866024263,3,variance_shift
554,2.6752053241504044,3,variance_shift
555,1.1762460677550652,3,variance_shift
556,1.024787551855013,3,variance_shift
557,1.134883624360758,3,variance_shift
558,2.788904284756594,3,variance_shift
559,1.158031038359474,3,variance_shift
560,2.579549713792826,3,variance_shift
561,6.150801597290878,3,variance_shift
562,3.742249406863385,3,variance_shift
563,1.3479529356643178,3,variance_shift
564,4.40242784432789,3,variance_shift
565,1.1838492539568972,3,variance_shift
566,-2.0762490703557077,3,variance_shift
567,-0.016172621834808165,3,variance_shift
568,-1.7415838420517114,3,variance_shift
569,1.2969730319173827,3,variance_shift
570,2.0368367583791036,3,variance_shift
571,5.352874624550566,3,variance_shift
572,2.6538547475283254,3,variance_shift
573,1.5617989423822716,3,variance_shift
574,3.6588111623669786,3,variance_shift
575,-2.4222706180157703,3,variance_shift
576,2.471229116217132,3,variance_shift
577,3.5417303877739337,3,variance_shift
578,-0.9571724915596831,3,variance_shift
579,4.287508086413858,3,variance_shift
580,2.6769928149888282,3,variance_shift
581,1.1694241721983976,3,variance_shift
582,3.26556373221257,3,variance_shift
583,6.541385715608792,3,variance_shift
584,2.36373251011699,3,variance_shift
585,2.4964411726006723,3,variance_shift
586,1.0812782009195119,3,variance_shift
587,0.3003112610704164,3,variance_shift
588,3.660671633088491,3,variance_shift
589,0.28783234818226555,3,variance_shift
590,13.76996089645913,3,variance_shift
591,1.0446851064697666,3,variance_shift
592,2.957959651492784,3,variance_shift
593,2.667324210573897,3,variance_shift
594,4.075079888515798,3,variance_shift
595,0.9799672022905059,3,variance_shift
596,1.4602501294132575,3,variance_shift
597,0.04247256843538527,3,variance_shift
598,1.1114134798477768,3,variance_shift
599,2.7546009860897045,3,variance_shift
600,1.2270965849936055,4,periodicity_shift
601,0.9580021003070587,4,periodicity_shift
602,1.724407267594119,4,periodicity_shift
603,2.0876771072508054,4,periodicity_shift
604,2.0057083494058197,4,periodicity_shift
605,14.250527337567586,4,periodicity_shift
606,1.9813887318313492,4,periodicity_shift
607,1.9631133752891263,4,periodicity_shift
608,1.8929686997714468,4,periodicity_shift
609,2.9303458043394612,4,periodicity_shift
610,2.6963096969062175,4,periodicity_shift
611,2.4648571096195697,4,periodicity_shift
612,2.5105753623386766,4,periodicity_shift
613,1.998863072093039,4,periodicity_shift
614,2.947251085447469,4,periodicity_shift
615,2.0994265263723895,4,periodicity_shift
616,1.9144963168201776,4,periodicity_shift
617,1.898715736778928,4,periodicity_shift
618,1.6078282610834351,4,periodicity_shift
619,1.301816904844086,4,periodicity_shift
620,0.7628576633664066,4,periodicity_shift
621,0.9067888095804526,4,periodicity_shift
622,1.1010818573800898,4,periodicity_shift
623,0.7226402642371734,4,periodicity_shift
624,0.5962781095531096,4,periodicity_shift
625,-11.840853296729522,4,periodicity_shift
626,-0.5104069376399952,4,periodicity_shift
627,-0.3742458623124461,4,periodicity_shift
628,-0.4098673007561219,4,periodicity_shift
629,-0.15327505535142188,4,periodicity_shift
630,-1.007739388914446,4,periodicity_shift
631,-0.022667415054522577,4,periodicity_shift
632,-0.4739871440164273,4,periodicity_shift
633,-0.46457410726677795,4,periodicity_shift
634,-0.5171568041404717,4,periodicity_shift
635,-0.5571171733395521,4,periodicity_shift
636,0.3652732967498643,4,periodicity_shift
637,0.34100964054720073,4,periodicity_shift
638,0.14948623851526233,4,periodicity_shift
639,0.37682467082056853,4,periodicity_shift
640,0.8992645902129612,4,periodicity_shift
641,1.7353581551471624,4,periodicity_shift
642,1.3856480861533393,4,periodicity_shift
643,1.2300428636738878,4,periodicity_shift
644,1.807954959212925,4,periodicity_shift
645,1.9788431008555198,4,periodicity_shift
646,1.4044594986799492,4,periodicity_shift
647,2.320221326327209,4,periodicity_shift
648,2.3573044153801272,4,periodicity_shift
649,2.690394420336732,4,periodicity_shift
650,3.0546868284836037,4,periodicity_shift
651,2.819502019757034,4,periodicity_shift
652,2.3459181672762814,4,periodicity_shift
653,2.0045520136600503,4,periodicity_shift
654,2.9855334325373795,4,periodicity_shift
655,2.0784257019841674,4,periodicity_shift
656,1.885856666012594,4,periodicity_shift
657,1.673748223476321,4,periodicity_shift
658,1.5229509197927782,4,periodicity_shift
659,1.1913435739831653,4,periodicity_shift
660,0.8279013979359295,4,periodicity_shift
661,0.6012906200675354,4,periodicity_shift
662,0.5266485273727799,4,periodicity_shift
663,0.15598681905054962,4,periodicity_shift
664,-0.09553161324185847,4,periodicity_shift
665,-0.02873110347225081,4,periodicity_shift
666,-0.29001865678867733,4,periodicity_shift
667,0.11468811029225578,4,periodicity_shift
668,-1.2218757169606336,4,periodicity_shift
669,-0.15408045531596815,4,periodicity_shift
670,-0.12617444225071128,4,periodicity_shift
671,-1.1035495806151512,4,periodicity_shift
672,-0.5293910526668353,4,periodicity_shift
673,-0.44794204608129023,4,periodicity_shift
674,-0.635778999977768,4,periodicity_shift
675,-0.2940051780570853,4,periodicity_shift
676,-0.2148506320784589,4,periodicity_shift
677,0.8446953834177671,4,periodicity_shift
678,0.8171780263818165,4,periodicity_shift
679,1.146814830937902,4,periodicity_shift
680,1.2165016192129698,4,periodicity_shift
681,0.8959361661951756,4,periodicity_shift
682,1.3061694116784857,4,periodicity_shift
683,1.827798117977696,4,periodicity_shift
684,1.5150395357711255,4,periodicity_shift
685,2.274559700831538,4,periodicity_shift
686,2.1414278721149804,4,periodicity_shift
687,2.2240635440176715,4,periodicity_shift
688,2.639872764903777,4,periodicity_shift
689,2.6148115043385185,4,periodicity_shift
690,2.391710150254276,4,periodicity_shift
691,2.8293314519019814,4,periodicity_shift
692,2.1022657761627612,4,periodicity_shift
693,2.521290468365832,4,periodicity_shift
694,2.391455868952935,4,periodicity_shift
695,1.967796239985624,4,periodicity_shift
696,1.979517785111346,4,periodicity_shift
697,1.3056516766937312,4,periodicity_shift
698,1.7407335973244948,4,periodicity_shift
699,1.1791810566274492,4,periodicity_shift
700,0.843183093844289,4,periodicity_shift
701,1.08005107019072,4,periodicity_shift
702,0.32517140127475463,4,periodicity_shift
703,-0.10352413851838599,4,periodicity_shift
704,-0.34866663049588004,4,periodicity_shift
705,0.12114281362387047,4,periodicity_shift
706,-0.597654297311307,4,periodicity_shift
707,0.18992846831275878,4,periodicity_shift
708,-1.0511635968078465,4,periodicity_shift
709,0.02740439959430563,4,periodicity_shift
710,-0.43669475983921446,4,periodicity_shift
711,-0.5105464444538246,4,periodicity_shift
712,-0.5900605004854156,4,periodicity_shift
713,-0.2167689519769304,4,periodicity_shift
714,-0.2248159022898779,4,periodicity_shift
715,0.2703303928251372,4,periodicity_shift
716,0.1525904161599014,4,periodicity_shift
717,0.36410477882924336,4,periodicity_shift
718,0.4273908447734185,4,periodicity_shift
719,0.748264615323331,4,periodicity_shift
720,1.0923405306676166,4,periodicity_shift
721,0.7216011797633589,4,periodicity_shift
722,1.0590698649307086,4,periodicity_shift
723,1.9039649778161323,4,periodicity_shift
724,1.9329375098770913,4,periodicity_shift
725,2.0054651708740137,4,periodicity_shift
726,2.21905567148204,4,periodicity_shift
727,2.4407842978910517,4,periodicity_shift
728,2.2646568703499215,4,periodicity_shift
729,2.2480410932720125,4,periodicity_shift
730,2.5587535765293046,4,periodicity_shift
731,2.188020677608197,4,periodicity_shift
732,2.5490606011570724,4,periodicity_shift
733,1.8257347050111994,4,periodicity_shift
734,2.5222721827601164,4,periodicity_shift
735,2.202439416503736,4,periodicity_shift
736,1.9584867987328733,4,periodicity_shift
737,1.9757930447929744,4,periodicity_shift
738,1.9631678249011928,4,periodicity_shift
739,1.538962717065788,4,periodicity_shift
740,0.4477377306005078,4,periodicity_shift
741,0.38147521241894855,4,periodicity_shift
742,0.34902893512887395,4,periodicity_shift
743,0.32684156545393234,4,periodicity_shift
744,0.2736198277020282,4,periodicity_shift
745,-0.27838331572586106,4,periodicity_shift
746,-0.15749546221929545,4,periodicity_shift
747,-0.5631246659885498,4,periodicity_shift
748,-0.6100401153403145,4,periodicity_shift
749,-0.9035308399471733,4,periodicity_shift
750,-0.7769699738332713,4,periodicity_shift
751,-0.887037892577607,4,periodicity_shift
752,-0.7193467503359308,4,periodicity_shift
753,-0.02041724730020006,4,periodicity_shift
754,-0.4983451582120032,4,periodicity_shift
755,0.729054447671394,4,periodicity_shift
756,0.26631749182555586,4,periodicity_shift
757,0.37446508749913715,4,periodicity_shift
758,0.2789671743832159,4,periodicity_shift
759,0.9754412662623484,4,periodicity_shift
760,0.8273086521286663,4,periodicity_shift
761,1.2712546419539545,4,periodicity_shift
762,2.2315508530430557,4,periodicity_shift
763,1.6521677796919227,4,periodicity_shift
764,2.226459876324407,4,periodicity_shift
765,1.8497072442420512,4,periodicity_shift
766,2.203028944413333,4,periodicity_shift
767,2.8677499769732058,4,periodicity_shift
768,2.2384946571063997,4,periodicity_shift
769,3.025267078291785,4,periodicity_shift
770,2.7123255806366426,4,periodicity_shift
771,2.3127924781244267,4,periodicity_shift
772,2.616307096159387,4,periodicity_shift
773,2.628276121170573,4,periodicity_shift
774,2.4000684802275822,4,periodicity_shift
775,1.5895927558126868,4,periodicity_shift
776,1.6635367256912548,4,periodicity_shift
777,1.6067301589438692,4,periodicity_shift
778,1.4411954628324064,4,periodicity_shift
779,1.4208533268255474,4,periodicity_shift
780,1.0533103002799777,4,periodicity_shift
781,0.36474499482662365,4,periodicity_shift
782,0.650533863739372,4,periodicity_shift
783,0.5021899739758295,4,periodicity_shift
784,0.28625925594060353,4,periodicity_shift
785,0.26357404588656935,4,periodicity_shift
786,0.03665115480225267,4,periodicity_shift
787,-0.1987557625140218,4,periodicity_shift
788,-0.44763448788032545,4,periodicity_shift
789,-0.9798207909475039,4,periodicity_shift
790,-0.3711145342602242,4,periodicity_shift
791,-0.41922620474377376,4,periodicity_shift
792,-0.34511112328411886,4,periodicity_shift
793,-0.7195343590286447,4,periodicity_shift
794,-0.5378424536849022,4,periodicity_shift
795,0.25528568422004744,4,periodicity_shift
796,0.1064555754042879,4,periodicity_shift
797,0.523464459602462,4,periodicity_shift
798,0.544970021276718,4,periodicity_shift
799,0.7742751442883794,4,periodicity_shift
800,0.6634668418831509,5,complex
801,-0.36212514560412407,5,complex
802,0.09063405715558658,5,complex
803,-0.3159351497412557,5,complex
804,-0.29090246834783573,5,complex
805,-0.18948369706112472,5,complex
806,0.23490830669277965,5,complex
807,-0.31299889733078184,5,complex
808,1.100181099101614,5,complex
809,-0.6477120800999749,5,complex
810,-0.056348034762508964,5,complex
811,-0.2631241758448072,5,complex
812,1.3647374415428,5,complex
813,0.30135248153683514,5,complex
814,1.051300422381317,5,complex
815,-1.178725591516246,5,complex
816,0.40182430086881327,5,complex
817,0.9853600923016379,5,complex
818,0.25630703248277437,5,complex
819,1.1895091885978204,5,complex
820,-0.2907429128846597,5,complex
821,1.561798576188418,5,complex
822,2.448864425624247,5,complex
823,-0.12550773283326364,5,complex
824,-0.2010249954854671,5,complex
825,1.703384477117701,5,complex
826,1.8552896686306515,5,complex
827,-0.2632146962664337,5,complex
828,-0.15260880589374992,5,complex
829,-0.0028391556023931175,5,complex
830,-1.1100715918996318,5,complex
831,-0.6622098367290423,5,complex
832,-0.7521289542666549,5,complex
833,-0.4969432853204632,5,complex
834,0.3023225681955397,5,complex
835,0.6065693846205833,5,complex
836,2.0725837700458243,5,complex
837,-0.7417200099025586,5,complex
838,1.4848991519680856,5,complex
839,0.14789925943979335,5,complex
840,0.3436026938200569,5,complex
841,1.1853085695712067,5,complex
842,-0.8796447008776098,5,complex
843,0.87596256682384,5,complex
844,0.635537070434799,5,complex
845,1.0326761934320925,5,complex
846,0.8045842082273515,5,complex
847,3.4163601678930733,5,complex
848,-0.2905841548908129,5,complex
849,-0.15598567631750115,5,complex
850,-0.263188163894985,5,complex
851,-0.17483818633606807,5,complex
852,-0.27097662360295116,5,complex
853,2.0150811713658534,5,complex
854,2.325546152671617,5,complex
855,-0.1719433017391473,5,complex
856,-0.4994156861807473,5,complex
857,1.1737064750001354,5,complex
858,-0.1314896221688735,5,complex
859,1.4103733981290811,5,complex
860,0.8645792491209561,5,complex
861,-1.377879770533378,5,complex
862,2.661299558068304,5,complex
863,3.012500964413751,5,complex
864,-0.17756208507385696,5,complex
865,0.12984377420025828,5,complex
866,1.0456534964680482,5,complex
867,1.123679262957766,5,complex
868,1.5781346446221458,5,complex
869,3.446253598788117,5,complex
870,0.4560950789674824,5,complex
871,-0.3961531096662707,5,complex
872,-1.201169376597219,5,complex
873,-0.29330205591868674,5,complex
874,0.6933862173072497,5,complex
875,3.2878880690501413,5,complex
876,0.0243361209644557,5,complex
877,1.0896331279598805,5,complex
878,0.756428709798617,5,complex
879,2.503925153133426,5,complex
880,4.461872979549707,5,complex
881,0.037043399270512034,5,complex
882,0.10401182182241797,5,complex
883,2.3645968149177072,5,complex
884,1.8468007190611466,5,complex
885,3.5891096150464104,5,complex
886,1.73003340100948,5,complex
887,0.33226083779885796,5,complex
888,1.7679489127115156,5,complex
889,2.564105694238563,5,complex
890,2.144322836816669,5,complex
891,1.6826567846820262,5,complex
892,2.5516985170611868,5,complex
893,2.726305970510659,5,complex
894,3.072291038785274,5,complex
895,1.9549770364619086,5,complex
896,0.7000252787279632,5,complex
897,1.1991741043833861,5,complex
898,2.872335372023695,5,complex
899,-0.296511581182924,5,complex
900,1.582923684274566,5,complex
901,0.3855939929553779,5,complex
902,1.065811709286024,5,complex
903,3.0755229801716784,5,complex
904,1.3469505543227365,5,complex
905,1.12487668403523,5,complex
906,-1.1411194554819803,5,complex
907,2.282518526000336,5,complex
908,2.132752840297736,5,complex
909,4.6314006091349045,5,complex
910,0.5942687540213495,5,complex
911,1.4714319795388562,5,complex
912,1.5328034489453064,5,complex
913,3.7506622112643315,5,complex
914,0.9811105950344797,5,complex
915,1.6168923143091807,5,complex
916,2.1808318321849356,5,complex
917,1.484479284151317,5,complex
918,0.42501225142797305,5,complex
919,1.5193816403332212,5,complex
920,3.0283289883087705,5,complex
921,-0.5441101125587691,5,complex
922,1.4479954970467959,5,complex
923,0.025466604733255016,5,complex
924,3.3029703359495493,5,complex
925,-1.3882371085090757,5,complex
926,0.2886973866504817,5,complex
927,1.9276913774838946,5,complex
928,4.018548591406948,5,complex
929,1.1746087601245596,5,complex
930,0.3224703611833094,5,complex
931,4.632785877860276,5,complex
932,-1.2458871688380617,5,complex
933,-2.578682965678175,5,complex
934,2.1246581661419466,5,complex
935,0.451898100765305,5,complex
936,-0.47253677263154503,5,complex
937,2.645041605138836,5,complex
938,1.8201936494262816,5,complex
939,0.3684101500971453,5,complex
940,-0.925788439593106,5,complex
941,2.9996929079867902,5,complex
942,2.6082860134979677,5,complex
943,1.2482076388473393,5,complex
944,4.835000809967676,5,complex
945,-0.5231388152431671,5,complex
946,-1.3611906176590303,5,complex
947,0.18670170519331153,5,complex
948,1.3952051079982617,5,complex
949,1.9439438564805287,5,complex
950,1.0486886610828188,5,complex
951,2.1705144720566176,5,complex
952,-0.8347573746083556,5,complex
953,4.254089606791661,5,complex
954,1.3845626760446197,5,complex
955,3.669919788818232,5,complex
956,2.212079443196898,5,complex
957,2.44142960224836,5,complex
958,2.670028989642442,5,complex
959,2.4488539301551935,5,complex
960,2.8363019131229574,5,complex
961,4.173576561737467,5,complex
962,2.000053854508436,5,complex
963,3.0048092937977287,5,complex
964,1.4655338701798653,5,complex
965,4.457305266280991,5,complex
966,0.3380034013626032,5,complex
967,5.199108094222831,5,complex
968,1.6011021454041963,5,complex
969,-1.1283001054221913,5,complex
970,1.9529859489508834,5,complex
971,0.361586513051287,5,complex
972,3.3886298005363704,5,complex
973,0.4312946788791805,5,complex
974,0.849866846376451,5,complex
975,-2.029081461891062,5,complex
976,0.8531286497748185,5,complex
977,-3.1019371506454543,5,complex
978,-1.4114757567995013,5,complex
979,3.3259623149864463,5,complex
980,3.3911240511903085,5,complex
981,2.673584532020826,5,complex
982,-0.14750538655362755,5,complex
983,1.7326875456048279,5,complex
984,1.8326345914289752,5,complex
985,-0.523941187836416,5,complex
986,4.948376796126374,5,complex
987,3.676599528683256,5,complex
988,1.4239350839462408,5,complex
989,1.9456218562124863,5,complex
990,2.332111787604618,5,complex
991,-2.333666233234994,5,complex
992,1.4050635985045887,5,complex
993,0.5059750833308236,5,complex
994,-0.1562353831790646,5,complex
995,1.3603590511959787,5,complex
996,5.739419488726813,5,complex
997,3.320339699259332,5,complex
998,-10.853084885268133,5,complex
999,-8.424899106447493,5,complex
